EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_001802,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,LIGHT ANNEAL,DEPOSIT BARRIER METAL,YIELD ANALYSIS
ns_001803,EPITAXIAL WAFER CHECK,DRY WAFER,SUBSTRATE CHECK,MEASURE LINE WIDTH,DEPOSIT BARRIER METAL
ns_001804,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_001805,EXPOSE LITHO LEVEL 5,BACKSIDE METALLIZATION PREP,ALIGN MASK LEVEL 5,CLEAN AFTER FIELD ETCH,EXPOSE LITHO LEVEL 6
ns_001806,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,IMPLANT WELL
ns_001807,CLEAN AFTER METAL ETCH,ALIGN MASK LEVEL 6,METAL PATTERN INSPECTION,CLEAN PAD OPENING,MEASURE PAD OPENING
ns_001808,BACKSIDE RINSE,SHIP LOT,DEPOSIT BACKSIDE METAL,THRESHOLD VOLTAGE TEST,MEASURE BACKSIDE CONTACT
ns_001809,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,ELECTRICAL PARAMETRIC TEST
ns_001810,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_001811,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,PARAMETRIC TEST
ns_001812,FILL VIA METAL,DEPOSIT METAL SEED,ALIGN MASK LEVEL 5,CLEAN AFTER OXIDE ETCH,ALIGN MASK LEVEL 6
ns_001813,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 6,GATE OXIDE PREP
ns_001814,HF DIP,ANISOTROPIC ETCH SPACER,FIELD PATTERN INSPECTION,ETCH SILICON OR OXIDE WINDOW,CLEAN AFTER FIELD ETCH
ns_001815,EXPOSE LITHO LEVEL 5,BACKSIDE METALLIZATION PREP,ALIGN MASK LEVEL 5,CLEAN AFTER FIELD ETCH,EXPOSE LITHO LEVEL 6
ns_001816,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,MEASURE PASSIVATION THICKNESS,WAFER SORT TEST
ns_001817,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,LIGHT ANNEAL,DEPOSIT BARRIER METAL,WET CLEAN RCA2
ns_001818,IMPLANT P BODY,MEASURE OPENING CD,IMPLANT WELL,OXIDE ETCH DRY,MEASURE OXIDE THICKNESS
ns_001819,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,DENSIFY DIELECTRIC
ns_001820,EXPOSE LITHO LEVEL 1,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 5,PATTERN INSPECTION LEVEL 1,CLEAN AFTER VIA ETCH
ns_001821,CURE PASSIVATION,MEASURE BACKSIDE CONTACT,POLY PATTERN INSPECTION,METAL ETCH,MEASURE GATE OXIDE THICKNESS
ns_001822,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RECEIVE WAFER LOT
ns_001823,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,MEASURE OPENING CD
ns_001824,CMP METAL,CMP VIA FILL,FILL VIA METAL,CLEAN AFTER VIA ETCH,RECEIVE WAFER LOT
ns_001825,OXIDE ETCH DRY,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,METAL ETCH DRY,METAL ETCH
ns_001826,DEPOSIT METAL SEED,FILL VIA METAL,EPITAXIAL DEPOSITION,INSPECT PATTERN LEVEL 1,EXPOSE LITHO LEVEL 4
ns_001827,CLEAN AFTER OXIDE ETCH,CLEAN PAD OPENING,MEASURE RESISTIVITY,BACKSIDE DRY,WAFER SURFACE CLEAN
ns_001828,CURE PASSIVATION,MEASURE BACKSIDE CONTACT,MEASURE GATE OXIDE THICKNESS,POLY PATTERN INSPECTION,EPITAXY ANNEAL
ns_001829,IMPLANT DRAIN / CATHODE REGION,EPITAXIAL DEPOSITION,BACKSIDE RINSE,FINAL CLEAN,EXPOSE LITHO LEVEL 3
ns_001830,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,DENSIFY DIELECTRIC
ns_001831,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,MEASURE PASSIVATION THICKNESS,WAFER SORT TEST
ns_001832,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 4,IMPLANT DRAIN / CATHODE REGION
ns_001833,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,DENSIFY OXIDE
ns_001834,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,MEASURE PAD OPENING,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 6
ns_001835,BACKSIDE RINSE,SHIP LOT,DEPOSIT BACKSIDE METAL,THRESHOLD VOLTAGE TEST,MEASURE BACKSIDE CONTACT
ns_001836,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,METAL PATTERN INSPECTION,BACKSIDE GRIND,EPITAXY PREP
ns_001837,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_001838,MEASURE DEVICE PARAMETER,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE JUNCTION PROFILE,MEASURE METAL THICKNESS
ns_001839,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 1,EPITAXIAL DEPOSITION,BACKSIDE CLEAN,SPIN COAT PHOTORESIST
ns_001840,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,BACKSIDE ANNEAL,CLEAN AFTER METAL ETCH,CLEAN PAD OPENING
ns_001841,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,LOT IDENTIFICATION,CURE PASSIVATION
ns_001842,HF DIP,ANISOTROPIC ETCH SPACER,FIELD PATTERN INSPECTION,ETCH SILICON OR OXIDE WINDOW,CLEAN AFTER FIELD ETCH
ns_001843,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION,FINAL GEOMETRY CHECK
ns_001844,DENSIFY DIELECTRIC,DENSIFY OXIDE,POLYSILICON ANNEAL,MEASURE DIELECTRIC THICKNESS,IMPLANT DRAIN / CATHODE REGION
ns_001845,LEAKAGE TEST,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,DEPOSIT BACKSIDE METAL,CLEAN PAD OPENING
ns_001846,METAL PATTERN INSPECTION,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 4,FIELD PATTERN INSPECTION
ns_001847,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 3,WAFER SURFACE CLEAN,ANISOTROPIC ETCH SPACER,EPITAXY ANNEAL
ns_001848,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,METAL ETCH DRY
ns_001849,P BODY WINDOW INSPECTION,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 2,FIELD PATTERN INSPECTION,MEASURE GATE OXIDE THICKNESS
ns_001850,DRIVE IN DIFFUSION,PRE ANNEAL CHECK,BACKSIDE CLEAN,ETCH SILICON OR OXIDE WINDOW,LIGHT ANNEAL
ns_001851,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,MEASURE PASSIVATION THICKNESS,WAFER SORT TEST
ns_001852,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_001853,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,LIGHT ANNEAL,DEPOSIT BARRIER METAL,MEASURE JUNCTION DEPTH
ns_001854,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL CD INSPECTION,FINAL GEOMETRY CHECK
ns_001855,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS
ns_001856,MEASURE OXIDE QUALITY,DEPOSIT POLYSILICON,STRIP RESIST,DEPOSIT GATE OXIDE OR DIELECTRIC,STRIP PHOTORESIST
ns_001857,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,PARAMETRIC TEST
ns_001858,FIELD PATTERN INSPECTION,SWITCHING TEST,ANISOTROPIC ETCH SPACER,METAL PATTERN INSPECTION,FILL VIA METAL
ns_001859,MEASURE RESISTIVITY,CLEAN AFTER OXIDE ETCH,EPITAXIAL LAYER PREP,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4
ns_001860,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,MEASURE EPITAXY THICKNESS,EXPOSE LITHO LEVEL 3
ns_001861,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_001862,EXPOSE LITHO LEVEL 1,MEASURE OXIDE THICKNESS,EXPOSE LITHO LEVEL 5,PATTERN INSPECTION LEVEL 1,CLEAN AFTER VIA ETCH
ns_001863,MEASURE VIA CD,DEPOSIT BARRIER METAL,STRIP PHOTORESIST,STRIP RESIST,SPIN COAT PHOTORESIST
ns_001864,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,IMPLANT WELL
ns_001865,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 6,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT,BREAKDOWN VOLTAGE TEST
ns_001866,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 3,WAFER SURFACE CLEAN,ANISOTROPIC ETCH SPACER,EPITAXY ANNEAL
ns_001867,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,YIELD ANALYSIS
ns_001868,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,FIELD OXIDE ETCH,METAL ETCH DRY
ns_001869,BACKSIDE RINSE,SHIP LOT,DEPOSIT BACKSIDE METAL,THRESHOLD VOLTAGE TEST,MEASURE BACKSIDE CONTACT
ns_001870,CLEAN AFTER OXIDE ETCH,CLEAN PAD OPENING,MEASURE RESISTIVITY,BACKSIDE DRY,WAFER SURFACE CLEAN
ns_001871,IMPLANT CHANNEL STOP,MEASURE GATE CD,IMPLANT SOURCE DRAIN,IMPLANT N BUFFER,POLYSILICON ETCH DRY
ns_001872,EPITAXIAL WAFER CHECK,DRY WAFER,SUBSTRATE CHECK,MEASURE LINE WIDTH,DEPOSIT BARRIER METAL
ns_001873,FILL VIA METAL,DEPOSIT METAL SEED,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,CLEAN AFTER OXIDE ETCH
ns_001874,EXPOSE LITHO LEVEL 5,BACKSIDE METALLIZATION PREP,ALIGN MASK LEVEL 5,CLEAN AFTER FIELD ETCH,SWITCHING TEST
ns_001875,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,ALIGN MASK LEVEL 3
ns_001876,RCA CLEAN 2,WET CLEAN RCA2,SUBSTRATE CHECK,EPITAXY ANNEAL,DRY WAFER
ns_001877,FIELD OXIDE ETCH,HARD BAKE,OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY
ns_001878,BACKSIDE GRIND,BREAKDOWN VOLTAGE TEST,EXPOSE LITHO LEVEL 6,MEASURE PAD OPENING,BACKSIDE ETCH CLEAN
ns_001879,BACKSIDE GRIND,EXPOSE LITHO LEVEL 6,BREAKDOWN VOLTAGE TEST,MEASURE PAD OPENING,BACKSIDE ETCH CLEAN
ns_001880,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,DEVELOP PHOTORESIST,POST EXPOSE BAKE
ns_001881,FINAL CLEAN,BACKSIDE ANNEAL,BACKSIDE DRY,SHIP LOT,BREAKDOWN VOLTAGE TEST
ns_001882,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,FIELD OXIDE ETCH,METAL ETCH DRY
ns_001883,MEASURE GATE CD,IMPLANT CHANNEL STOP,IMPLANT SOURCE DRAIN,DENSIFY DIELECTRIC,DENSIFY OXIDE
ns_001884,MEASURE THICKNESS,MEASURE WAFER THICKNESS,MEASURE INITIAL THICKNESS,MEASURE SURFACE PARTICLES,PRE CLEAN WAFER
ns_001885,P BODY WINDOW INSPECTION,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 2,FIELD PATTERN INSPECTION,DRIVE IN DIFFUSION
ns_001886,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 4,CLEAN AFTER FIELD ETCH,FIELD PATTERN INSPECTION
ns_001887,SOFT BAKE,DEPOSIT METAL 1,DEPOSIT TOP METAL,SPIN COAT PHOTORESIST,IMPLANT WELL
ns_001888,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST
ns_001889,MEASURE WINDOW CD,IMPLANT N BUFFER,IMPLANT LDD,MEASURE SPACER WIDTH,DRIVE IN DIFFUSION
ns_001890,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 6,BACKSIDE ETCH CLEAN,EXPOSE LITHO LEVEL 4,MEASURE BACKSIDE CONTACT
ns_001891,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,DRY WAFER,EPITAXIAL LAYER PREP,STRIP PHOTORESIST
ns_001892,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 4
ns_001893,DENSIFY DIELECTRIC,DENSIFY OXIDE,POLYSILICON ANNEAL,MEASURE DIELECTRIC THICKNESS,IMPLANT DRAIN / CATHODE REGION
ns_001894,SOFT BAKE,DEPOSIT METAL 1,DEPOSIT TOP METAL,SPIN COAT PHOTORESIST,IMPLANT WELL
ns_001895,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_001896,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,YIELD ANALYSIS
ns_001897,FIELD OXIDE ETCH,HARD BAKE,OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY
ns_001898,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 4
ns_001899,CLEAN AFTER FIELD ETCH,WAFER SURFACE CLEAN,ALIGN MASK LEVEL 3,EPITAXY ANNEAL,ANISOTROPIC ETCH SPACER
ns_001900,SOFT BAKE,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER,IMPLANT WELL
ns_001901,FIELD OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,OXIDE ETCH,POLYSILICON ETCH DRY,HARD BAKE
ns_001902,MEASURE RESISTIVITY,CLEAN AFTER OXIDE ETCH,EPITAXIAL LAYER PREP,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4
ns_001903,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,MEASURE PASSIVATION THICKNESS,WAFER SORT TEST
ns_001904,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL GEOMETRY CHECK
ns_001905,SWITCHING TEST,BREAKDOWN VOLTAGE TEST,MEASURE BACKSIDE CONTACT,FINAL CLEAN,EXPOSE LITHO LEVEL 5
ns_001906,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_001907,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_001908,CLEAN AFTER WINDOW ETCH,EPITAXIAL DEPOSITION,CLEAN AFTER ETCH,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 2
ns_001909,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,ALIGN MASK LEVEL 6,CLEAN PAD OPENING,MEASURE PAD OPENING
ns_001910,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,RAPID THERMAL ANNEAL
ns_001911,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_001912,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_001913,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,MEASURE PAD OPENING,ALIGN MASK LEVEL 6,SWITCHING TEST
ns_001914,IMPLANT DRAIN / CATHODE REGION,EPITAXIAL DEPOSITION,BACKSIDE RINSE,FINAL CLEAN,EXPOSE LITHO LEVEL 3
ns_001915,IMPLANT P BODY,MEASURE OPENING CD,IMPLANT WELL,OXIDE ETCH DRY,CLEAN AFTER OXIDE ETCH
ns_001916,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RECEIVE WAFER LOT
ns_001917,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,MEASURE EPITAXY THICKNESS,EXPOSE LITHO LEVEL 3
ns_001918,CLEAN AFTER OXIDE ETCH,CLEAN PAD OPENING,MEASURE RESISTIVITY,BACKSIDE DRY,WAFER SURFACE CLEAN
ns_001919,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,ALIGN MASK LEVEL 3
ns_001920,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_001921,FINAL LOT RELEASE,LOT RELEASE,WAFER SORT TEST,YIELD ANALYSIS,BACKSIDE GRIND
ns_001922,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,MEASURE PAD OPENING,ALIGN MASK LEVEL 6,SWITCHING TEST
ns_001923,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,HARD BAKE
ns_001924,FILL VIA METAL,DEPOSIT METAL SEED,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,CLEAN AFTER OXIDE ETCH
ns_001925,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,LIGHT ANNEAL,DEPOSIT BARRIER METAL,YIELD ANALYSIS
ns_001926,CLEAN PAD OPENING,CLEAN AFTER OXIDE ETCH,LEAKAGE TEST,THRESHOLD VOLTAGE TEST,CLEAN AFTER METAL ETCH
ns_001927,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_001928,MEASURE PAD OPENING,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST,ALIGN MASK LEVEL 6,CLEAN AFTER ETCH
ns_001929,DENSIFY DIELECTRIC,DENSIFY OXIDE,POLYSILICON ANNEAL,MEASURE DIELECTRIC THICKNESS,IMPLANT DRAIN / CATHODE REGION
ns_001930,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_001931,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_001932,P BODY WINDOW INSPECTION,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 2,FIELD PATTERN INSPECTION,SWITCHING TEST
ns_001933,ANNEAL METAL,ANNEAL METAL 1,CLEAN AFTER WINDOW ETCH,MEASURE EPITAXY THICKNESS,POLY PATTERN INSPECTION
ns_001934,MEASURE DEVICE PARAMETER,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE JUNCTION PROFILE,MEASURE METAL THICKNESS
ns_001935,ALIGN MASK LEVEL 1,DEPOSIT BACKSIDE METAL,ALIGN MASK LEVEL 2,LEAKAGE TEST,PATTERN INSPECTION LEVEL 1
ns_001936,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,LIGHT ANNEAL,IMPLANT N BUFFER
ns_001937,BREAKDOWN VOLTAGE TEST,SHIP LOT,EXPOSE LITHO LEVEL 6,THRESHOLD VOLTAGE TEST,BACKSIDE GRIND
ns_001938,FIELD OXIDE ETCH,HARD BAKE,OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY
ns_001939,ALIGN MASK LEVEL 2,CLEAN AFTER WINDOW ETCH,BREAKDOWN VOLTAGE TEST,P BODY WINDOW INSPECTION,ALIGN MASK LEVEL 6
ns_001940,POLYSILICON ETCH DRY,HARD BAKE,POLYSILICON ETCH,FIELD OXIDE ETCH,METAL ETCH DRY
ns_001941,CLEAN AFTER VIA ETCH,DEPOSIT METAL SEED,BACKSIDE ANNEAL,CLEAN PAD OPENING,CLEAN AFTER METAL ETCH
ns_001942,FIELD OXIDE ETCH,HARD BAKE,OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY
ns_001943,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,FINAL GEOMETRY CHECK,ELECTRICAL PARAMETRIC TEST
ns_001944,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_001945,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_001946,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_001947,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 3,GATE OXIDE PREP
ns_001948,SOFT BAKE,DEPOSIT METAL 1,DEPOSIT TOP METAL,IMPLANT WELL,SPIN COAT PHOTORESIST
ns_001949,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 3,WAFER SURFACE CLEAN,ANISOTROPIC ETCH SPACER,EPITAXY ANNEAL
ns_001950,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,MEASURE PAD OPENING,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 6
ns_001951,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,OXIDE ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH
ns_001952,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_001953,DENSIFY OXIDE,DENSIFY DIELECTRIC,WAFER SURFACE CLEAN,MEASURE PASSIVATION QUALITY,MEASURE FILM THICKNESS
ns_001954,MEASURE BACKSIDE CONTACT,BREAKDOWN VOLTAGE TEST,FILL VIA METAL,SHIP LOT,THRESHOLD VOLTAGE TEST
ns_001955,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 6,BACKSIDE ETCH CLEAN,BREAKDOWN VOLTAGE TEST,MEASURE BACKSIDE CONTACT
ns_001956,FILL VIA METAL,DEPOSIT METAL SEED,ALIGN MASK LEVEL 6,CLEAN AFTER OXIDE ETCH,EXPOSE LITHO LEVEL 6
ns_001957,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_001958,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,DENSIFY OXIDE
ns_001959,BACKSIDE METALLIZATION PREP,EXPOSE LITHO LEVEL 5,BACKSIDE ANNEAL,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 6
ns_001960,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 5,ALIGN MASK LEVEL 3,CLEAN AFTER POLY ETCH
ns_001961,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,MEASURE PASSIVATION THICKNESS,WAFER SORT TEST
ns_001962,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,RAPID THERMAL ANNEAL,MEASURE FILM THICKNESS,DEPOSIT POLYSILICON
ns_001963,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_001964,HF DIP,ANISOTROPIC ETCH SPACER,FIELD PATTERN INSPECTION,ETCH SILICON OR OXIDE WINDOW,CLEAN AFTER FIELD ETCH
ns_001965,BACKSIDE ANNEAL,MEASURE BACKSIDE CONTACT,LEAKAGE TEST,BACKSIDE METALLIZATION PREP,SHIP LOT
ns_001966,STRIP RESIST,STRIP PHOTORESIST,FINAL CD INSPECTION,WAFER SORT TEST,MEASURE PASSIVATION THICKNESS
ns_001967,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,HARD BAKE,POLYSILICON ETCH DRY
ns_001968,CURE PASSIVATION,MEASURE BACKSIDE CONTACT,POLY PATTERN INSPECTION,MEASURE GATE OXIDE THICKNESS,METAL ETCH
ns_001969,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,OXIDE ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH
ns_001970,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,DEPOSIT GATE OXIDE OR DIELECTRIC,PARAMETRIC TEST
ns_001971,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,FRONTSIDE CLEAN,OPEN PAD WINDOW LITHO
ns_001972,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CURE PASSIVATION
ns_001973,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,LIGHT ANNEAL,DEPOSIT BARRIER METAL,YIELD ANALYSIS
ns_001974,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE CONTACT RESISTANCE,MEASURE VIA RESISTANCE,SOFT BAKE
ns_001975,MEASURE BACKSIDE CONTACT,FILL VIA METAL,BREAKDOWN VOLTAGE TEST,SHIP LOT,THRESHOLD VOLTAGE TEST
