EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_000818,MEASURE SPACER WIDTH,IMPLANT LDD,,,
ns_000819,EPITAXY PREP,,,,
ns_000820,POLYSILICON ETCH DRY,POLYSILICON ETCH,HARD BAKE,,
ns_000821,SPIN COAT PHOTORESIST,,,,
ns_000822,RCA CLEAN 2,WET CLEAN RCA2,,,
ns_000823,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_000824,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL OXIDE CHECK,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_000825,CLEAN AFTER POLY ETCH,,,,
ns_000826,CLEAN AFTER VIA ETCH,,,,
ns_000827,DRY WAFER,OXIDE STRIP,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,WAFER CLEAN PRE-GRIND
ns_000828,INSPECT PATTERN LEVEL 1,PATTERN INSPECTION LEVEL 1,,,
ns_000829,EXPOSE LITHO LEVEL 3,,,,
ns_000830,MEASURE GATE OXIDE THICKNESS,,,,
ns_000831,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,,,
ns_000832,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,,,
ns_000833,THERMAL OXIDATION,,,,
ns_000834,DEVELOP PHOTORESIST,,,,
ns_000835,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,,,
ns_000836,BACKSIDE ANNEAL,,,,
ns_000837,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_000838,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000839,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_000840,STRIP RESIST,STRIP PHOTORESIST,,,
ns_000841,DEPOSIT POLYSILICON,,,,
ns_000842,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,,,
ns_000843,OPEN PAD WINDOW,OPEN BOND PAD WINDOW,,,
ns_000844,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_000845,FINAL CLEAN,,,,
ns_000846,OXIDE ETCH,HARD BAKE,,,
ns_000847,MEASURE BACKSIDE CONTACT,,,,
ns_000848,CLEAN AFTER POLY ETCH,,,,
ns_000849,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000850,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL OXIDE CHECK,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_000851,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,SWITCHING TEST,,
ns_000852,DRY WAFER,OXIDE STRIP,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK
ns_000853,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,,,
ns_000854,SPIN COAT PHOTORESIST,,,,
ns_000855,THERMAL OXIDATION,,,,
ns_000856,SOFT BAKE,,,,
ns_000857,BACKSIDE DRY,,,,
ns_000858,CLEAN AFTER VIA ETCH,,,,
ns_000859,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,,
ns_000860,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,,,
ns_000861,BACKSIDE RINSE,,,,
ns_000862,ANNEAL METAL 1,ANNEAL METAL,,,
ns_000863,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_000864,SPIN COAT PHOTORESIST,GATE OXIDE PREP,,,
ns_000865,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_000866,HF DIP,,,,
ns_000867,MEASURE OXIDE THICKNESS,,,,
ns_000868,STRIP RESIST,STRIP PHOTORESIST,,,
ns_000869,RAPID THERMAL ANNEAL,,,,
ns_000870,DEPOSIT SPACER DIELECTRIC,,,,
ns_000871,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,,,
ns_000872,DEPOSIT POLYSILICON,,,,
ns_000873,SOFT BAKE,,,,
ns_000874,WAFER SORT TEST,,,,
ns_000875,BACKSIDE CLEAN,BACKSIDE GRIND,BACKSIDE THINNING CHECK,BACKSIDE CLEAN FINAL,
ns_000876,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,,,
ns_000877,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,FINAL OXIDE CHECK,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_000878,GATE OXIDE PREP,SPIN COAT PHOTORESIST,,,
ns_000879,THERMAL OXIDATION,,,,
ns_000880,RAPID THERMAL ANNEAL,,,,
ns_000881,VIA INSPECTION,FIELD PATTERN INSPECTION,VIA OPENING INSPECTION,,
ns_000882,BACKSIDE RINSE,,,,
ns_000883,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000884,WAFER SURFACE CLEAN,,,,
ns_000885,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000886,SPIN COAT PHOTORESIST,,,,
ns_000887,POLYSILICON ANNEAL,,,,
ns_000888,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,,,
ns_000889,BACKSIDE RINSE,,,,
ns_000890,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_000891,SWITCHING TEST,,,,
ns_000892,MEASURE GATE CD,IMPLANT SOURCE DRAIN,,,
ns_000893,BACKSIDE GRIND,DEPOSIT BACKSIDE PROTECTION,,,
ns_000894,MEASURE OPENING CD,IMPLANT WELL,,,
ns_000895,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_000896,THERMAL OXIDATION,,,,
ns_000897,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,,,
ns_000898,POLYSILICON ETCH DRY,POLYSILICON ETCH,,,
ns_000899,BACKSIDE RINSE,,,,
ns_000900,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000901,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,,,
ns_000902,PATTERN INSPECTION LEVEL 2,POLY PATTERN INSPECTION,P BODY WINDOW INSPECTION,,
ns_000903,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,
ns_000904,BACKSIDE RINSE,,,,
ns_000905,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000906,ANNEAL METAL 1,ANNEAL METAL,,,
ns_000907,DEVELOP PHOTORESIST,,,,
ns_000908,OXIDE ETCH,HARD BAKE,,,
ns_000909,CURE PASSIVATION,,,,
ns_000910,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,
ns_000911,BACKSIDE RINSE,,,,
ns_000912,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,,,
ns_000913,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,,,
ns_000914,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,PARAMETRIC TEST,,
ns_000915,DEPOSIT BARRIER METAL,,,,
ns_000916,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000917,VIA OPENING INSPECTION,VIA INSPECTION,FIELD PATTERN INSPECTION,,
ns_000918,EXPOSE LITHO LEVEL 1,,,,
ns_000919,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000920,POLYSILICON ANNEAL,,,,
ns_000921,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,,,
ns_000922,MEASURE JUNCTION PROFILE,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,,
ns_000923,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,,,
ns_000924,LOT RELEASE,FINAL LOT RELEASE,,,
ns_000925,MEASURE RESISTIVITY,,,,
ns_000926,DEPOSIT SPACER DIELECTRIC,,,,
ns_000927,EPITAXY ANNEAL,,,,
ns_000928,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000929,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,,,
ns_000930,SPIN COAT PHOTORESIST,,,,
ns_000931,RAPID THERMAL ANNEAL,,,,
ns_000932,SOFT BAKE,,,,
ns_000933,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,,,
ns_000934,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,
ns_000935,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000936,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_000937,ANISOTROPIC ETCH SPACER,,,,
ns_000938,EXPOSE LITHO LEVEL 4,,,,
ns_000939,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000940,MEASURE EPITAXY THICKNESS,,,,
ns_000941,DEPOSIT BACKSIDE METAL,,,,
ns_000942,DEPOSIT POLYSILICON,,,,
ns_000943,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000944,CLEAN AFTER ETCH,,,,
ns_000945,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000946,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,,,
ns_000947,ALIGN MASK LEVEL 1,,,,
ns_000948,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,,,
ns_000949,HARD BAKE,VIA ETCH,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,
ns_000950,EPITAXIAL DEPOSITION,,,,
ns_000951,CLEAN AFTER VIA ETCH,,,,
ns_000952,DEPOSIT POLYSILICON,,,,
ns_000953,EPITAXY PREP,,,,
ns_000954,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,,,
ns_000955,CLEAN AFTER METAL ETCH,,,,
ns_000956,EPITAXIAL DEPOSITION,,,,
ns_000957,IMPLANT LDD,,,,
ns_000958,GATE OXIDE GROWTH,,,,
ns_000959,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,,,
ns_000960,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,
ns_000961,BACKSIDE GRIND,DEPOSIT BACKSIDE PROTECTION,,,
ns_000962,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,,
ns_000963,VIA OPENING INSPECTION,VIA INSPECTION,FIELD PATTERN INSPECTION,,
ns_000964,CLEAN PAD OPENING,,,,
ns_000965,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,,,
ns_000966,MEASURE GATE CD,IMPLANT SOURCE DRAIN,,,
ns_000967,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,,
ns_000968,CLEAN PAD OPENING,,,,
ns_000969,LIGHT ANNEAL,,,,
ns_000970,CLEAN AFTER POLY ETCH,,,,
ns_000971,SOFT BAKE,,,,
ns_000972,SOFT BAKE,,,,
ns_000973,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_000974,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,,,
ns_000975,MEASURE SPACER WIDTH,IMPLANT LDD,,,
ns_000976,STRIP PHOTORESIST,STRIP RESIST,,,
ns_000977,PASSIVATION ETCH PAD OPENING,PASSIVATION ETCH,,,
ns_000978,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_000979,CMP VIA FILL,CMP METAL,,,
ns_000980,MEASURE GATE OXIDE THICKNESS,,,,
ns_000981,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,,,
ns_000982,BACKSIDE GRIND,DEPOSIT BACKSIDE PROTECTION,,,
ns_000983,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,
ns_000984,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_000985,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_000986,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,,,
ns_000987,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,,,
ns_000988,DEPOSIT SPACER DIELECTRIC,,,,
ns_000989,EXPOSE LITHO LEVEL 4,,,,
ns_000990,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6,,,
ns_000991,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,,,
ns_000992,MEASURE RESISTIVITY,,,,
ns_000993,PRE ANNEAL CHECK,LIGHT ANNEAL,,,
ns_000994,POLYSILICON ANNEAL,,,,
ns_000995,BACKSIDE METALLIZATION PREP,,,,
ns_000996,PRE ANNEAL CHECK,LIGHT ANNEAL,,,
ns_000997,BACKSIDE METALLIZATION PREP,,,,
ns_000998,DEPOSIT BARRIER METAL,,,,
ns_000999,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,,,
ns_001000,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,
ns_001001,DEPOSIT BARRIER METAL,,,,
ns_001002,BACKSIDE CLEAN,BACKSIDE GRIND,BACKSIDE THINNING CHECK,BACKSIDE CLEAN FINAL,
ns_001003,DEVELOP PHOTORESIST,,,,
ns_001004,CLEAN AFTER POLY ETCH,,,,
ns_001005,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,,,
ns_001006,DEVELOP PHOTORESIST,,,,
ns_001007,METAL ETCH DRY,METAL ETCH,,,
ns_001008,SOFT BAKE,,,,
ns_001009,WAFER SURFACE CLEAN,,,,
ns_001010,EXPOSE LITHO LEVEL 1,,,,
ns_001011,PASSIVATION ETCH,PASSIVATION ETCH PAD OPENING,,,
ns_001012,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,,,
ns_001013,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,,,
ns_001014,MEASURE SPACER WIDTH,IMPLANT LDD,,,
ns_001015,EXPOSE LITHO LEVEL 2,,,,
ns_001016,SPIN COAT PHOTORESIST,,,,
ns_001017,SOFT BAKE,,,,
ns_001018,MEASURE PAD OPENING,,,,
ns_001019,LOT RELEASE,FINAL LOT RELEASE,,,
ns_001020,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001021,HF DIP,,,,
ns_001022,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,,
ns_001023,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001024,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001025,EPITAXY ANNEAL,,,,
ns_001026,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_001027,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,,,
ns_001028,CLEAN AFTER METAL ETCH,,,,
ns_001029,FINAL CLEAN,,,,
ns_001030,BACKSIDE DRY,,,,
ns_001031,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,,
ns_001032,OXIDE ETCH,HARD BAKE,,,
ns_001033,INSPECT PATTERN LEVEL 1,PATTERN INSPECTION LEVEL 1,,,
ns_001034,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001035,LEAKAGE TEST,,,,
ns_001036,SOFT BAKE,,,,
ns_001037,WAFER SURFACE CLEAN,,,,
ns_001038,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001039,MEASURE JUNCTION PROFILE,DEPOSIT INTERLEVEL DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,,
ns_001040,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,,,
ns_001041,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,,,
ns_001042,CLEAN AFTER ETCH,,,,
ns_001043,DEPOSIT BACKSIDE METAL,,,,
ns_001044,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,,
ns_001045,DEPOSIT METAL 1,DEPOSIT TOP METAL,,,
ns_001046,SOFT BAKE,,,,
ns_001047,MEASURE BACKSIDE CONTACT,,,,
ns_001048,PASSIVATION ETCH,PASSIVATION ETCH PAD OPENING,,,
ns_001049,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001050,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,,
ns_001051,EXPOSE LITHO LEVEL 1,,,,
ns_001052,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001053,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,,
ns_001054,P BODY WINDOW INSPECTION,POLY PATTERN INSPECTION,PATTERN INSPECTION LEVEL 2,,
ns_001055,EXPOSE LITHO LEVEL 2,,,,
ns_001056,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001057,CLEAN AFTER POLY ETCH,,,,
ns_001058,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001059,SPIN COAT PHOTORESIST,,,,
ns_001060,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001061,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,,
ns_001062,EXPOSE LITHO LEVEL 3,,,,
ns_001063,GATE OXIDE PREP,SPIN COAT PHOTORESIST,,,
ns_001064,SPIN COAT PHOTORESIST,,,,
ns_001065,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_001066,DEPOSIT BACKSIDE METAL,,,,
ns_001067,DEPOSIT BARRIER METAL,,,,
ns_001068,LEAKAGE TEST,,,,
ns_001069,EXPOSE LITHO LEVEL 3,,,,
ns_001070,CMP DIELECTRIC,CMP INTERLAYER DIELECTRIC,,,
ns_001071,CLEAN PAD OPENING,,,,
ns_001072,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001073,BACKSIDE GRIND,DEPOSIT BACKSIDE PROTECTION,,,
ns_001074,MEASURE LINE WIDTH,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,,
ns_001075,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,,,
ns_001076,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,,,
ns_001077,LOT RELEASE,FINAL LOT RELEASE,,,
ns_001078,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 5,,,
ns_001079,LIGHT ANNEAL,,,,
ns_001080,CURE PASSIVATION,,,,
ns_001081,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001082,EPITAXIAL DEPOSITION,,,,
ns_001083,OXIDE ETCH,HARD BAKE,,,
ns_001084,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001085,CLEAN AFTER VIA ETCH,,,,
ns_001086,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_001087,POLYSILICON ETCH,HARD BAKE,,,
ns_001088,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001089,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,,
ns_001090,MEASURE RESISTIVITY,,,,
ns_001091,MEASURE SPACER WIDTH,IMPLANT LDD,,,
ns_001092,MEASURE BACKSIDE CONTACT,,,,
ns_001093,DENSIFY DIELECTRIC,DENSIFY OXIDE,,,
ns_001094,EPITAXY ANNEAL,,,,
ns_001095,MEASURE GATE OXIDE THICKNESS,,,,
ns_001096,THRESHOLD VOLTAGE TEST,BREAKDOWN VOLTAGE TEST,PARAMETRIC TEST,,
ns_001097,YIELD ANALYSIS,,,,
ns_001098,LOT RELEASE,FINAL LOT RELEASE,,,
ns_001099,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,,,
ns_001100,RAPID THERMAL ANNEAL,,,,
ns_001101,PRE ANNEAL CHECK,LIGHT ANNEAL,,,
ns_001102,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,,,
ns_001103,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,,,
ns_001104,MEASURE GATE OXIDE THICKNESS,,,,
ns_001105,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001106,IMPLANT LDD,,,,
ns_001107,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001108,SPIN COAT PHOTORESIST,,,,
ns_001109,INSPECT PATTERN LEVEL 1,PATTERN INSPECTION LEVEL 1,,,
ns_001110,BACKSIDE ETCH CLEAN,,,,
ns_001111,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,,
ns_001112,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,,
ns_001113,LOT RELEASE,FINAL LOT RELEASE,,,
ns_001114,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,,,
ns_001115,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,,,
ns_001116,DEPOSIT POLYSILICON,,,,
ns_001117,PATTERN INSPECTION LEVEL 2,POLY PATTERN INSPECTION,P BODY WINDOW INSPECTION,,
ns_001118,MEASURE WAFER THICKNESS,MEASURE THICKNESS,,,
ns_001119,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001120,FILL VIA METAL,,,,
ns_001121,POLYSILICON ANNEAL,,,,
ns_001122,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001123,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001124,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,,,
ns_001125,WAFER SURFACE CLEAN,,,,
ns_001126,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,,,
ns_001127,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001128,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001129,SPIN COAT PHOTORESIST,,,,
ns_001130,VIA INSPECTION,FIELD PATTERN INSPECTION,VIA OPENING INSPECTION,,
ns_001131,SPIN COAT PHOTORESIST,GATE OXIDE PREP,,,
ns_001132,SOFT BAKE,,,,
ns_001133,MEASURE OXIDE THICKNESS,,,,
ns_001134,THERMAL OXIDATION,,,,
ns_001135,SOFT BAKE,,,,
ns_001136,POLYSILICON ETCH,HARD BAKE,,,
ns_001137,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001138,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001139,EPITAXY ANNEAL,,,,
ns_001140,CLEAN AFTER METAL ETCH,,,,
ns_001141,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,,,
ns_001142,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001143,IMPLANT LDD,,,,
ns_001144,PRE ANNEAL CHECK,LIGHT ANNEAL,,,
ns_001145,BACKSIDE ETCH CLEAN,,,,
ns_001146,BACKSIDE RINSE,,,,
ns_001147,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,,,
ns_001148,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,
ns_001149,MEASURE OPENING CD,IMPLANT WELL,,,
ns_001150,YIELD ANALYSIS,,,,
ns_001151,BACKSIDE ANNEAL,,,,
ns_001152,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001153,DEPOSIT TOP METAL,DEPOSIT METAL 1,,,
ns_001154,CMP VIA FILL,CMP METAL,,,
ns_001155,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,,,
ns_001156,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,
ns_001157,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,,,
ns_001158,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,,,
ns_001159,GATE OXIDE PREP,SPIN COAT PHOTORESIST,,,
ns_001160,CLEAN AFTER METAL ETCH,,,,
ns_001161,EXPOSE LITHO LEVEL 3,,,,
ns_001162,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,,,
ns_001163,EXPOSE LITHO LEVEL 4,,,,
ns_001164,STRIP PHOTORESIST,STRIP RESIST,,,
ns_001165,MEASURE PAD OPENING,,,,
ns_001166,WAFER CLEAN PRE-GRIND,SUBSTRATE CHECK,EPITAXIAL WAFER CHECK,,
ns_001167,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001168,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_001169,CLEAN PAD OPENING,,,,
ns_001170,METAL ETCH,METAL ETCH DRY,HARD BAKE,,
ns_001171,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,
ns_001172,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001173,SOFT BAKE,,,,
ns_001174,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,,,
ns_001175,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,,,
ns_001176,SOFT BAKE,,,,
ns_001177,SWITCHING TEST,,,,
ns_001178,OXIDE ETCH,HARD BAKE,,,
ns_001179,LOT RELEASE,FINAL LOT RELEASE,,,
ns_001180,EXPOSE LITHO LEVEL 3,,,,
ns_001181,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,,
ns_001182,HF DIP,,,,
ns_001183,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,
ns_001184,GATE OXIDE PREP,SPIN COAT PHOTORESIST,,,
ns_001185,MEASURE SPACER WIDTH,IMPLANT LDD,,,
ns_001186,CLEAN AFTER ETCH,,,,
ns_001187,HF DIP,,,,
ns_001188,INSPECT PATTERN LEVEL 1,PATTERN INSPECTION LEVEL 1,,,
ns_001189,THERMAL OXIDATION,,,,
ns_001190,WAFER SORT TEST,,,,
ns_001191,RAPID THERMAL ANNEAL,,,,
ns_001192,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,,,
ns_001193,SPIN COAT PHOTORESIST,,,,
ns_001194,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 4,,,
ns_001195,MEASURE OPENING CD,IMPLANT WELL,,,
ns_001196,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001197,BACKSIDE RINSE,,,,
ns_001198,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001199,DEVELOP PAD WINDOW,DEVELOP PHOTORESIST,,,
ns_001200,GATE OXIDE GROWTH,,,,
ns_001201,CLEAN AFTER WINDOW ETCH,,,,
ns_001202,MEASURE VIA CD,DEPOSIT BARRIER METAL,,,
ns_001203,POLYSILICON ANNEAL,,,,
ns_001204,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,,,
ns_001205,ALIGN MASK LEVEL 1,,,,
ns_001206,CLEAN AFTER POLY ETCH,,,,
ns_001207,DEVELOP PHOTORESIST,POST EXPOSE BAKE,,,
ns_001208,STRIP RESIST,STRIP PHOTORESIST,,,
ns_001209,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,,
ns_001210,DEPOSIT BARRIER METAL,,,,
ns_001211,SWITCHING TEST,,,,
ns_001212,HF DIP,,,,
